customer_id,branch_id,customer_name,contact_no,date_of_birth,address,email_id,customer_since
1,1,"Rahul Mehra",9100000001,1995-03-12,"12 MG Road, Mumbai",cust1@chronovault.com,2020-01-15
2,2,"Priya Nair",9100000002,1992-07-25,"45 Brigade Road, Bangalore",cust2@chronovault.com,2019-06-20
3,3,"Amit Sharma",9100000003,1988-11-09,"78 Park Street, Kolkata",cust3@chronovault.com,2018-03-11
4,4,"Sneha Reddy",9100000004,1996-01-18,"22 Anna Salai, Chennai",cust4@chronovault.com,2021-09-05
5,5,"Karan Patel",9100000005,1990-05-30,"10 SG Highway, Ahmedabad",cust5@chronovault.com,2017-12-01
6,6,"Neha Singh",9100000006,1994-04-14,"89 Hazratganj, Lucknow",cust6@chronovault.com,2022-02-10
7,7,"Rohit Verma",9100000007,1987-09-21,"55 Connaught Place, Delhi",cust7@chronovault.com,2016-08-19
8,8,"Anjali Kapoor",9100000008,1993-02-17,"9 FC Road, Pune",cust8@chronovault.com,2019-11-23
9,9,"Vikas Yadav",9100000009,1985-12-05,"101 Banjara Hills, Hyderabad",cust9@chronovault.com,2015-04-30
10,10,"Pooja Shah",9100000010,1998-06-28,"3 Satellite Road, Ahmedabad",cust10@chronovault.com,2023-01-12
11,11,"Arjun Rao",9100000011,1991-08-16,"44 Civil Lines, Jaipur",cust11@chronovault.com,2018-07-07
12,12,"Meera Iyer",9100000012,1997-10-03,"17 MG Road, Kochi",cust12@chronovault.com,2020-10-19
13,13,"Sahil Khan",9100000013,1989-03-22,"29 Residency Road, Srinagar",cust13@chronovault.com,2017-03-14
14,14,"Ritika Das",9100000014,1995-09-09,"66 VIP Road, Guwahati",cust14@chronovault.com,2021-05-28
15,15,"Aditya Jain",9100000015,1992-12-19,"21 MI Road, Jaipur",cust15@chronovault.com,2019-02-17
16,16,"Tanvi Kulkarni",9100000016,1996-04-07,"11 JM Road, Pune",cust16@chronovault.com,2022-06-01
17,17,"Kunal Mehta",9100000017,1986-11-13,"77 Linking Road, Mumbai",cust17@chronovault.com,2014-09-22
18,18,"Divya Bansal",9100000018,1994-07-29,"8 Sector 17, Chandigarh",cust18@chronovault.com,2020-12-09
19,19,"Harsh Malhotra",9100000019,1990-01-25,"19 Mall Road, Amritsar",cust19@chronovault.com,2018-04-02
20,20,"Isha Menon",9100000020,1993-05-11,"31 Marine Drive, Mumbai",cust20@chronovault.com,2019-08-15
21,21,"Nikhil Gupta",9100000021,1988-10-08,"72 Sector 62, Noida",cust21@chronovault.com,2016-01-09
22,22,"Aisha Khan",9100000022,1997-03-15,"6 Park Circus, Kolkata",cust22@chronovault.com,2023-03-20
23,23,"Yash Verma",9100000023,1991-06-04,"14 MP Nagar, Bhopal",cust23@chronovault.com,2017-07-30
24,24,"Simran Kaur",9100000024,1995-02-27,"50 Model Town, Ludhiana",cust24@chronovault.com,2021-01-25
25,25,"Manish Tiwari",9100000025,1984-09-14,"38 Alkapuri, Vadodara",cust25@chronovault.com,2013-11-11
26,26,"Riya Sharma",9100000026,1998-12-02,"90 Sector 18, Gurgaon",cust26@chronovault.com,2022-07-18
27,27,"Deepak Yadav",9100000027,1987-05-19,"7 Rajendra Nagar, Patna",cust27@chronovault.com,2015-10-05
28,28,"Kavya Sinha",9100000028,1993-08-21,"25 Fraser Road, Patna",cust28@chronovault.com,2019-04-12
29,29,"Rohan Nair",9100000029,1990-11-30,"13 MG Road, Thiruvananthapuram",cust29@chronovault.com,2018-09-27
30,30,"Ananya Desai",9100000030,1996-01-09,"82 Law Garden, Ahmedabad",cust30@chronovault.com,2020-02-14
31,31,"Omkar Patil",9100000031,1989-04-23,"16 FC Road, Pune",cust31@chronovault.com,2016-06-16
32,32,"Naina Gupta",9100000032,1992-07-10,"5 Indiranagar, Bangalore",cust32@chronovault.com,2017-12-21
33,33,"Siddharth Roy",9100000033,1985-02-18,"23 Salt Lake, Kolkata",cust33@chronovault.com,2014-03-03
34,34,"Shreya Banerjee",9100000034,1997-06-01,"11 Ballygunge, Kolkata",cust34@chronovault.com,2021-11-29
35,35,"Mohit Agarwal",9100000035,1991-09-17,"44 Ashok Nagar, Kanpur",cust35@chronovault.com,2018-08-08
36,36,"Ankita Sharma",9100000036,1994-12-12,"27 Civil Lines, Allahabad",cust36@chronovault.com,2020-05-05
37,37,"Gaurav Khanna",9100000037,1988-03-28,"70 Rajpur Road, Dehradun",cust37@chronovault.com,2016-09-14
38,38,"Tejas Deshmukh",9100000038,1993-10-20,"9 Shivaji Nagar, Nagpur",cust38@chronovault.com,2019-06-06
39,39,"Mitali Joshi",9100000039,1995-01-31,"3 Civil Lines, Jabalpur",cust39@chronovault.com,2022-01-01
40,40,"Harshit Malviya",9100000040,1990-04-16,"21 AB Road, Indore",cust40@chronovault.com,2017-03-18
41,41,"Ibrahim Sheikh",9100000041,1986-07-07,"18 Camp Area, Surat",cust41@chronovault.com,2015-05-24
42,42,"Komal Yadav",9100000042,1998-02-11,"60 Vesu, Surat",cust42@chronovault.com,2023-04-04
43,43,"Raghav Bansal",9100000043,1992-05-22,"12 Rajendra Place, Delhi",cust43@chronovault.com,2018-10-10
44,44,"Aditi Rao",9100000044,1996-08-30,"8 Whitefield, Bangalore",cust44@chronovault.com,2021-06-17
45,45,"Sameer Kulkarni",9100000045,1987-12-14,"15 Koregaon Park, Pune",cust45@chronovault.com,2016-02-02
46,46,"Alisha Roy",9100000046,1994-09-05,"32 Park Street, Kolkata",cust46@chronovault.com,2020-08-12
47,47,"Kartik Malhotra",9100000047,1991-11-19,"48 Andheri West, Mumbai",cust47@chronovault.com,2017-01-07
48,48,"Reetika Shah",9100000048,1993-03-08,"26 Alkapuri, Vadodara",cust48@chronovault.com,2019-09-09
49,49,"Yashika Pillai",9100000049,1997-07-27,"19 Panampilly Nagar, Kochi",cust49@chronovault.com,2022-05-05
50,50,"Akhil Menon",9100000050,1989-10-10,"73 MG Road, Kochi",cust50@chronovault.com,2018-12-12
51,5,"Vivaan Patel",9100000055,1991-12-17,"31 SG Highway, Ahmedabad",cust55@chronovault.com,2018-06-29
52,6,"Aarohi Nair",9100000056,1997-05-08,"7 Hazratganj, Lucknow",cust56@chronovault.com,2022-01-15
53,7,"Reyansh Verma",9100000057,1988-08-14,"101 Connaught Place, Delhi",cust57@chronovault.com,2016-09-09
54,8,"Anika Kapoor",9100000058,1995-03-26,"11 FC Road, Pune",cust58@chronovault.com,2020-10-18
55,9,"Krish Yadav",9100000059,1990-10-02,"44 Banjara Hills, Hyderabad",cust59@chronovault.com,2017-02-07
56,10,"Myra Shah",9100000060,1998-06-12,"8 Satellite Road, Ahmedabad",cust60@chronovault.com,2023-02-20
57,11,"Laksh Rao",9100000061,1992-11-28,"16 Civil Lines, Jaipur",cust61@chronovault.com,2019-05-16
58,12,"Tanisha Iyer",9100000062,1994-02-09,"28 MG Road, Kochi",cust62@chronovault.com,2021-08-30
59,13,"Yuvan Khan",9100000063,1987-07-03,"33 Residency Road, Srinagar",cust63@chronovault.com,2015-12-01
60,14,"Navya Das",9100000064,1996-09-15,"12 VIP Road, Guwahati",cust64@chronovault.com,2022-04-09
61,15,"Ayaan Jain",9100000065,1991-01-21,"5 MI Road, Jaipur",cust65@chronovault.com,2018-03-22
62,16,"Ira Kulkarni",9100000066,1993-06-06,"90 JM Road, Pune",cust66@chronovault.com,2020-11-11
63,17,"Dev Malhotra",9100000067,1986-04-18,"77 Linking Road, Mumbai",cust67@chronovault.com,2014-07-07
64,18,"Mehak Bansal",9100000068,1997-10-25,"14 Sector 17, Chandigarh",cust68@chronovault.com,2023-01-01
65,19,"Pranav Arora",9100000069,1990-12-30,"6 Mall Road, Amritsar",cust69@chronovault.com,2018-09-14
66,20,"Saanvi Menon",9100000070,1995-08-19,"22 Marine Drive, Mumbai",cust70@chronovault.com,2021-06-06
67,21,"Naman Gupta",9100000071,1988-03-12,"13 Sector 62, Noida",cust71@chronovault.com,2016-01-17
68,22,"Palak Khan",9100000072,1996-11-04,"7 Park Circus, Kolkata",cust72@chronovault.com,2022-09-09
69,23,"Vedant Verma",9100000073,1992-02-14,"19 MP Nagar, Bhopal",cust73@chronovault.com,2019-12-12
70,24,"Shruti Kaur",9100000074,1994-07-07,"33 Model Town, Ludhiana",cust74@chronovault.com,2020-04-20
71,25,"Keshav Tiwari",9100000075,1985-05-27,"8 Alkapuri, Vadodara",cust75@chronovault.com,2013-03-03
72,26,"Alina Sharma",9100000076,1998-01-10,"56 Sector 18, Gurgaon",cust76@chronovault.com,2023-05-05
73,27,"Rudra Yadav",9100000077,1987-06-22,"10 Rajendra Nagar, Patna",cust77@chronovault.com,2015-10-10
74,28,"Tara Sinha",9100000078,1993-09-01,"24 Fraser Road, Patna",cust78@chronovault.com,2019-03-03
75,29,"Advik Nair",9100000079,1991-04-29,"5 MG Road, Trivandrum",cust79@chronovault.com,2018-08-08
76,30,"Zara Desai",9100000080,1996-12-16,"70 Law Garden, Ahmedabad",cust80@chronovault.com,2021-02-02
77,31,"Rohan Patil",9100000081,1989-07-24,"17 FC Road, Pune",cust81@chronovault.com,2016-06-16
78,32,"Anvi Gupta",9100000082,1992-03-03,"9 Indiranagar, Bangalore",cust82@chronovault.com,2017-11-11
79,33,"Samar Roy",9100000083,1985-01-15,"11 Salt Lake, Kolkata",cust83@chronovault.com,2014-04-04
80,34,"Ishaan Banerjee",9100000084,1997-05-18,"22 Ballygunge, Kolkata",cust84@chronovault.com,2022-10-10
81,35,"Aditi Agarwal",9100000085,1990-09-09,"44 Ashok Nagar, Kanpur",cust85@chronovault.com,2018-05-05
82,36,"Harshita Sharma",9100000086,1994-02-02,"30 Civil Lines, Prayagraj",cust86@chronovault.com,2020-01-01
83,37,"Ibrahim Khanna",9100000087,1988-08-08,"66 Rajpur Road, Dehradun",cust87@chronovault.com,2016-09-09
84,38,"Komal Deshmukh",9100000088,1993-06-06,"12 Shivaji Nagar, Nagpur",cust88@chronovault.com,2019-06-06
85,39,"Raghav Joshi",9100000089,1995-11-11,"9 Civil Lines, Jabalpur",cust89@chronovault.com,2021-03-03
86,40,"Sameera Malviya",9100000090,1990-04-04,"15 AB Road, Indore",cust90@chronovault.com,2017-07-07
87,41,"Alok Sheikh",9100000091,1986-10-10,"17 Camp Area, Surat",cust91@chronovault.com,2015-05-05
88,42,"Manya Yadav",9100000092,1998-03-03,"44 Vesu, Surat",cust92@chronovault.com,2023-06-06
89,43,"Dhruv Bansal",9100000093,1992-07-07,"28 Rajendra Place, Delhi",cust93@chronovault.com,2018-10-10
90,44,"Nisha Rao",9100000094,1996-05-05,"10 Whitefield, Bangalore",cust94@chronovault.com,2021-08-08
91,45,"Akhil Kulkarni",9100000095,1987-12-12,"8 Koregaon Park, Pune",cust95@chronovault.com,2016-02-02
92,46,"Reema Roy",9100000096,1994-09-09,"30 Park Street, Kolkata",cust96@chronovault.com,2020-08-08
93,47,"Karan Malhotra",9100000097,1991-11-11,"22 Andheri West, Mumbai",cust97@chronovault.com,2017-01-01
94,48,"Ritika Shah",9100000098,1993-03-03,"14 Alkapuri, Vadodara",cust98@chronovault.com,2019-09-09
95,49,"Yash Pillai",9100000099,1997-07-07,"19 Panampilly Nagar, Kochi",cust99@chronovault.com,2022-05-05
96,50,"Arjun Menon",9100000100,1989-10-10,"60 MG Road, Kochi",cust100@chronovault.com,2018-12-12
97,11,"Aarav Mehta",9100000101,1992-03-14,"22 MG Road, Mumbai",aarav.mehta101@chronovault.com,2019-05-10
98,11,"Diya Sharma",9100000102,1995-07-21,"18 Hill Road, Mumbai",diya.sharma102@chronovault.com,2020-08-14
99,11,"Kabir Nair",9100000103,1990-11-09,"44 Bandra West, Mumbai",kabir.nair103@chronovault.com,2018-01-22
100,11,"Riya Patel",9100000104,1996-02-18,"12 Carter Road, Mumbai",riya.patel104@chronovault.com,2021-03-30
101,11,"Vivaan Singh",9100000105,1992-09-25,"9 Andheri East, Mumbai",vivaan.singh105@chronovault.com,2017-12-11
102,11,"Anika Iyer",9100000106,1994-05-06,"33 Powai Lake, Mumbai",anika.iyer106@chronovault.com,2019-09-09
103,11,"Reyansh Gupta",9100000107,1989-08-17,"71 Dadar West, Mumbai",reyansh.gupta107@chronovault.com,2016-06-19
104,11,"Mehak Verma",9100000108,1997-01-29,"15 Chembur East, Mumbai",mehak.verma108@chronovault.com,2022-04-07
105,11,"Pranav Desai",9100000109,1991-12-12,"28 Borivali West, Mumbai",pranav.desai109@chronovault.com,2018-07-15
106,11,"Tara Kapoor",9100000110,1993-10-03,"6 Kandivali East, Mumbai",tara.kapoor110@chronovault.com,2020-10-01
107,12,"Arjun Reddy",9100000111,1991-04-11,"14 Banjara Hills, Hyderabad",arjun.reddy111@chronovault.com,2018-02-18
108,12,"Sneha Menon",9100000112,1995-06-19,"22 Jubilee Hills, Hyderabad",sneha.menon112@chronovault.com,2021-06-21
109,12,"Rahul Khanna",9100000113,1990-09-07,"7 Gachibowli, Hyderabad",rahul.khanna113@chronovault.com,2017-09-13
110,12,"Ishita Rao",9100000114,1996-01-15,"18 Madhapur, Hyderabad",ishita.rao114@chronovault.com,2022-01-10
111,12,"Kunal Bansal",9100000115,1992-12-02,"9 Begumpet, Hyderabad",kunal.bansal115@chronovault.com,2019-03-05
112,12,"Neha Kapoor",9100000116,1994-03-23,"30 Secunderabad, Hyderabad",neha.kapoor116@chronovault.com,2020-11-09
113,12,"Rohan Das",9100000117,1988-07-30,"11 Kondapur, Hyderabad",rohan.das117@chronovault.com,2016-04-04
114,12,"Pooja Jain",9100000118,1993-02-27,"25 Himayatnagar, Hyderabad",pooja.jain118@chronovault.com,2018-12-12
115,12,"Aditya Kulkarni",9100000119,1991-08-14,"17 Ameerpet, Hyderabad",aditya.kulkarni119@chronovault.com,2017-05-19
116,12,"Simran Kaur",9100000120,1997-05-05,"13 Tolichowki, Hyderabad",simran.kaur120@chronovault.com,2023-02-14
117,13,"Harsh Vardhan",9100000121,1992-06-10,"20 Indiranagar, Bangalore",harsh.vardhan121@chronovault.com,2019-07-22
118,13,"Aditi Rao",9100000122,1995-09-09,"44 Koramangala, Bangalore",aditi.rao122@chronovault.com,2020-04-17
119,13,"Manav Joshi",9100000123,1990-01-19,"9 Whitefield, Bangalore",manav.joshi123@chronovault.com,2018-03-11
120,13,"Kriti Malhotra",9100000124,1996-11-03,"18 HSR Layout, Bangalore",kriti.malhotra124@chronovault.com,2022-06-29
121,13,"Nikhil Sinha",9100000125,1991-12-25,"7 Jayanagar, Bangalore",nikhil.sinha125@chronovault.com,2017-10-02
122,13,"Rashmi Shetty",9100000126,1994-04-14,"15 Marathahalli, Bangalore",rashmi.shetty126@chronovault.com,2019-01-19
123,13,"Varun Bhat",9100000127,1989-08-21,"11 Malleshwaram, Bangalore",varun.bhat127@chronovault.com,2016-05-07
124,13,"Snehal Patil",9100000128,1993-07-12,"24 Rajajinagar, Bangalore",snehal.patil128@chronovault.com,2018-09-15
125,13,"Yash Thakur",9100000129,1992-10-18,"5 Electronic City, Bangalore",yash.thakur129@chronovault.com,2020-02-20
126,13,"Mitali Arora",9100000130,1997-02-28,"33 Bannerghatta Road, Bangalore",mitali.arora130@chronovault.com,2023-03-01
127,14,"Rohan Malhotra",9100000131,1993-01-11,"12 Anna Nagar, Chennai",rohan.malhotra131@chronovault.com,2019-03-12
128,14,"Priya Natarajan",9100000132,1995-05-19,"44 T Nagar, Chennai",priya.natarajan132@chronovault.com,2020-07-18
129,14,"Arvind Krishnan",9100000133,1990-09-25,"18 Adyar, Chennai",arvind.krishnan133@chronovault.com,2018-11-05
130,14,"Keerthi Raman",9100000134,1996-02-17,"7 Velachery, Chennai",keerthi.raman134@chronovault.com,2022-04-09
131,14,"Siddharth Iyer",9100000135,1991-12-04,"22 Tambaram, Chennai",siddharth.iyer135@chronovault.com,2017-08-21
132,14,"Divya Subramanian",9100000136,1994-06-08,"30 Porur, Chennai",divya.subramanian136@chronovault.com,2019-12-30
133,14,"Karthik Raj",9100000137,1989-03-27,"11 Egmore, Chennai",karthik.raj137@chronovault.com,2016-05-14
134,14,"Nisha Varadarajan",9100000138,1993-07-15,"16 Guindy, Chennai",nisha.varadarajan138@chronovault.com,2018-10-01
135,14,"Abhishek Menon",9100000139,1992-10-22,"9 OMR Road, Chennai",abhishek.menon139@chronovault.com,2020-01-19
136,14,"Shruti Pillai",9100000140,1997-04-03,"27 Perungudi, Chennai",shruti.pillai140@chronovault.com,2023-02-11
137,15,"Aman Choudhary",9100000141,1992-08-09,"14 Rajouri Garden, Delhi",aman.choudhary141@chronovault.com,2019-05-25
138,15,"Sanya Arora",9100000142,1995-03-18,"22 Dwarka Sector 6, Delhi",sanya.arora142@chronovault.com,2021-09-12
139,15,"Lakshya Verma",9100000143,1990-11-11,"18 Rohini Sector 9, Delhi",lakshya.verma143@chronovault.com,2017-01-14
140,15,"Tanvi Bhatia",9100000144,1996-06-02,"7 Pitampura, Delhi",tanvi.bhatia144@chronovault.com,2022-06-20
141,15,"Rajat Khurana",9100000145,1991-01-30,"30 Lajpat Nagar, Delhi",rajat.khurana145@chronovault.com,2018-03-08
142,15,"Meera Sood",9100000146,1994-09-07,"11 Janakpuri, Delhi",meera.sood146@chronovault.com,2020-11-17
143,15,"Karan Oberoi",9100000147,1988-12-19,"16 Saket, Delhi",karan.oberoi147@chronovault.com,2016-08-29
144,15,"Ira Malhotra",9100000148,1993-05-23,"24 Vasant Kunj, Delhi",ira.malhotra148@chronovault.com,2018-12-06
145,15,"Dev Sharma",9100000149,1992-02-15,"5 Karol Bagh, Delhi",dev.sharma149@chronovault.com,2019-07-13
146,15,"Rhea Kapoor",9100000150,1997-10-28,"19 Connaught Place, Delhi",rhea.kapoor150@chronovault.com,2023-01-02
147,16,"Harshit Agarwal",9100000151,1993-04-14,"21 Alambagh, Lucknow",harshit.agarwal151@chronovault.com,2019-06-18
148,16,"Anjali Tiwari",9100000152,1995-08-11,"17 Gomti Nagar, Lucknow",anjali.tiwari152@chronovault.com,2020-09-05
149,16,"Vikas Srivastava",9100000153,1990-12-03,"8 Hazratganj, Lucknow",vikas.srivastava153@chronovault.com,2018-02-27
150,16,"Shreya Mishra",9100000154,1996-01-21,"14 Indira Nagar, Lucknow",shreya.mishra154@chronovault.com,2022-04-15
151,16,"Adarsh Pandey",9100000155,1991-07-30,"29 Aliganj, Lucknow",adarsh.pandey155@chronovault.com,2017-10-09
152,16,"Ritu Yadav",9100000156,1994-03-09,"33 Mahanagar, Lucknow",ritu.yadav156@chronovault.com,2020-01-25
153,16,"Mohit Saxena",9100000157,1989-11-17,"10 Chowk Area, Lucknow",mohit.saxena157@chronovault.com,2016-06-06
154,16,"Payal Tripathi",9100000158,1993-09-26,"22 Charbagh, Lucknow",payal.tripathi158@chronovault.com,2018-12-19
155,16,"Nitin Shukla",9100000159,1992-05-05,"6 Rajajipuram, Lucknow",nitin.shukla159@chronovault.com,2019-08-03
156,16,"Sakshi Verma",9100000160,1997-02-13,"18 Kapoorthala, Lucknow",sakshi.verma160@chronovault.com,2023-03-10
157,17,"Yuvraj Singh",9100000161,1992-06-06,"12 Sector 17, Chandigarh",yuvraj.singh161@chronovault.com,2019-04-01
158,17,"Jasleen Kaur",9100000162,1995-10-18,"33 Sector 22, Chandigarh",jasleen.kaur162@chronovault.com,2021-05-20
159,17,"Manpreet Gill",9100000163,1990-01-14,"18 Sector 35, Chandigarh",manpreet.gill163@chronovault.com,2018-07-11
